case,planner,waypoints,score,final_error,max_error,rms_error,mean_power_ratio,final_saving,max_thrust_fraction,max_residual_fraction,mean_cable_support
shallow_upper_right,direct,"(1.550,3.450)",0.6456702244664461,0.041418110335095785,0.13752092026698978,0.07878778858161158,0.6522825719386746,0.34771742806128325,1.0,0.28339627026683767,0.4225696078820985
shallow_upper_right,center_setup,"(0.000,1.700) | (1.550,3.450)",0.6177472222445956,0.035959733239098096,0.11962089282559087,0.07874710715747461,0.5126997968794385,0.4873002031205268,1.0,0.32728562847118886,0.5277728605275267
shallow_upper_right,predictive,"(0.000,1.700) | (1.550,3.450)",0.6177472222445956,0.035959733239098096,0.11962089282559087,0.07874710715747461,0.5126997968794385,0.4873002031205268,1.0,0.32728562847118886,0.5277728605275267
shallow_upper_right,learned_ranked,"(0.000,1.700) | (1.550,3.450)",0.6177472222445956,0.035959733239098096,0.11962089282559087,0.07874710715747461,0.5126997968794385,0.4873002031205268,1.0,0.32728562847118886,0.5277728605275267
shallow_upper_right,sim_refined,"(0.000,1.783) | (1.550,3.450)",0.5775441076532136,0.05507830419772086,0.11697387501058489,0.07418513048090318,0.5473795784751454,0.45262042152481863,1.0,0.21944736381182928,0.5047050578171088
shallow_upper_left,direct,"(-1.550,3.450)",0.7354093515460324,0.05917473748153158,0.137520920266989,0.07875041786831503,0.6579597044988769,0.34204029550107806,1.0,0.3449887072343701,0.4235271887273162
shallow_upper_left,center_setup,"(0.000,1.700) | (-1.550,3.450)",0.6263872088511433,0.040189767528147395,0.11962089282559087,0.0785091695850958,0.5113227984623179,0.4886772015376477,1.0,0.32703204042257483,0.5279509828758601
shallow_upper_left,predictive,"(0.000,1.700) | (-1.550,3.450)",0.6263872088511433,0.040189767528147395,0.11962089282559087,0.0785091695850958,0.5113227984623179,0.4886772015376477,1.0,0.32703204042257483,0.5279509828758601
shallow_upper_left,learned_ranked,"(0.000,1.700) | (-1.550,3.450)",0.6263872088511433,0.040189767528147395,0.11962089282559087,0.0785091695850958,0.5113227984623179,0.4886772015376477,1.0,0.32703204042257483,0.5279509828758601
shallow_upper_left,sim_refined,"(0.000,2.000) | (-1.550,3.450)",0.563184177725185,0.025607568568044213,0.12042418458793125,0.07125703072701751,0.6037761427225121,0.39622385727744747,1.0,0.26286651212776607,0.46170283957124736
right_work_point,direct,"(1.350,2.850)",0.5921736699926946,0.029467200893301678,0.1203581739879242,0.07410899618365614,0.5444780663584843,0.4555219336414785,1.0,0.3053118209460625,0.5629527973718619
right_work_point,center_setup,"(0.338,1.800) | (1.350,2.850)",0.5405857206187722,0.03755237574192078,0.12585277536663897,0.07218906307778473,0.463594642859365,0.5364053571406047,1.0,0.23888725487854723,0.5806639060633106
right_work_point,predictive,"(0.338,1.800) | (1.350,2.850)",0.5405857206187722,0.03755237574192078,0.12585277536663897,0.07218906307778473,0.463594642859365,0.5364053571406047,1.0,0.23888725487854723,0.5806639060633106
right_work_point,learned_ranked,"(0.338,1.800) | (1.350,2.850)",0.5405857206187722,0.03755237574192078,0.12585277536663897,0.07218906307778473,0.463594642859365,0.5364053571406047,1.0,0.23888725487854723,0.5806639060633106
right_work_point,sim_refined,"(0.217,1.783) | (1.350,2.850)",0.4802234853096746,0.038599589929385184,0.10887448199644853,0.07244795999971378,0.45728032607192187,0.5427196739280469,1.0,0.1814666151879828,0.5821587635053166
nominal_scan,direct,"(0.700,1.350) | (1.150,2.200) | (0.450,2.850) | (-0.850,2.450) | (-1.150,1.350) | (0.000,2.000)",0.4782930834793395,0.0729476879280517,0.1559375925662312,0.09186108048840072,0.2912454314018941,0.7087545685981095,0.7023231996601621,0.07340304829167978,0.6987096945118365
nominal_scan,center_setup,"(0.700,1.350) | (1.150,2.200) | (0.450,2.850) | (-0.850,2.450) | (-1.150,1.350) | (0.000,2.000)",0.4782930834793395,0.0729476879280517,0.1559375925662312,0.09186108048840072,0.2912454314018941,0.7087545685981095,0.7023231996601621,0.07340304829167978,0.6987096945118365
nominal_scan,predictive,"(0.700,1.350) | (1.150,2.200) | (0.450,2.850) | (-0.850,2.450) | (-1.150,1.350) | (0.000,2.000)",0.4782930834793395,0.0729476879280517,0.1559375925662312,0.09186108048840072,0.2912454314018941,0.7087545685981095,0.7023231996601621,0.07340304829167978,0.6987096945118365
nominal_scan,learned_ranked,"(0.700,1.350) | (1.150,2.200) | (0.450,2.850) | (-0.850,2.450) | (-1.150,1.350) | (0.000,2.000)",0.4782930834793395,0.0729476879280517,0.1559375925662312,0.09186108048840072,0.2912454314018941,0.7087545685981095,0.7023231996601621,0.07340304829167978,0.6987096945118365
nominal_scan,sim_refined,"(0.700,1.350) | (1.150,2.200) | (0.450,2.850) | (-0.850,2.450) | (-1.150,1.350) | (0.000,2.000)",0.4782930834793395,0.0729476879280517,0.1559375925662312,0.09186108048840072,0.2912454314018941,0.7087545685981095,0.7023231996601621,0.07340304829167978,0.6987096945118365
upper_sweep,direct,"(0.850,1.350) | (1.550,3.450) | (-1.550,3.450) | (-1.000,1.400) | (0.000,2.000)",1.0075128204646677,0.1994817182408399,0.20824948861254336,0.08413538587939166,0.5763519871814076,0.4236480128186739,1.0,0.24184101356060397,0.45222632085428544
upper_sweep,center_setup,"(0.850,1.350) | (0.000,1.700) | (1.550,3.450) | (0.000,1.700) | (-1.550,3.450) | (-1.000,1.400) | (0.000,2.000)",0.6804677850243463,0.14290245473300678,0.1784034101419485,0.08808834215854945,0.384187478371047,0.6158125216290085,1.0,0.0797853435149265,0.6009294423530905
upper_sweep,predictive,"(0.850,1.350) | (0.000,1.700) | (1.550,3.450) | (0.000,1.700) | (-1.550,3.450) | (-1.000,1.400) | (0.000,2.000)",0.6804677850243463,0.14290245473300678,0.1784034101419485,0.08808834215854945,0.384187478371047,0.6158125216290085,1.0,0.0797853435149265,0.6009294423530905
upper_sweep,learned_ranked,"(0.850,1.350) | (0.000,1.700) | (1.550,3.450) | (0.000,1.700) | (-1.550,3.450) | (-1.000,1.400) | (0.000,2.000)",0.6804677850243463,0.14290245473300678,0.1784034101419485,0.08808834215854945,0.384187478371047,0.6158125216290085,1.0,0.0797853435149265,0.6009294423530905
upper_sweep,sim_refined,"(0.850,1.350) | (0.000,1.700) | (1.550,3.450) | (0.000,1.700) | (-1.550,3.450) | (-1.000,1.400) | (0.000,2.000)",0.6804677850243463,0.14290245473300678,0.1784034101419485,0.08808834215854945,0.384187478371047,0.6158125216290085,1.0,0.0797853435149265,0.6009294423530905
